Country Name,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"Hong Kong SAR, China",61.78082191780822,61.66032953105197,58.66900175131349,65.08179959100205,66.29107981220656,70.76233183856502,69.35866983372921,71.57780979827089,69.56802063185042,71.36237256719185,73.42342342342343,74.90336830480398,71.72312223858614,73.18823801805974,64.70911086717892,66.70317634173055,67.64121487368719,64.92673992673993,57.01182717837317,48.24561403508772,56.19732275656916,57.28764478764479,63.06081754735793,67.15720626021957,69.17624052798827,71.52189692717155,69.99054820415878,69.77061094708154,68.3313885647608,65.05190311418684,67.08740176232436,66.84925503943909,66.44488800177423,66.53637350705756,66.18690029203171
Honduras,13.529411764705884,14.285714285714285,15.723270440251572,14.204545454545455,13.440860215053762,7.784431137724551,4.11764705882353,4.736842105263158,3.8277511961722492,3.017241379310345,2.293577981651376,1.3888888888888888,4.471544715447155,6.153846153846153,10.666666666666668,25.210084033613445,20.738636363636363,24.03314917127072,30.555555555555554,19.266055045871557,23.16258351893096,24.57466918714556,26.334519572953734,25.801282051282055,32.57467994310099,32.262569832402235,25.15625,33.00492610837439,34.263959390862944,30.945945945945947,30.79019073569482,34.60620525059666,21.91616766467066,25.917159763313613,40.91428571428571
Haiti,11.290322580645162,19.230769230769234,17.91044776119403,21.333333333333336,20.51282051282051,20.0,22.972972972972975,27.160493827160494,25.842696629213485,27.956989247311824,25.806451612903224,24.719101123595504,16.049382716049383,12.307692307692307,15.789473684210526,17.77777777777778,22.641509433962263,27.55905511811023,19.23076923076923,14.814814814814813,13.768115942028986,13.245033112582782,12.716763005780345,10.365853658536587,8.994708994708995,8.585858585858587,8.91089108910891,10.344827586206897,10.344827586206897,11.607142857142856,13.397129186602875,13.08411214953271,33.17307692307693,30.414746543778804,29.347826086956523
Hungary,41.72818588890234,42.579224275052,43.092105263157904,43.30869232730055,43.04347826086957,40.57916509966154,41.65815022994379,40.224946290913685,37.78702833355714,37.26537881901631,35.6729598051157,38.07122596911441,43.01959412176347,43.41990587415025,42.97827239003709,43.88553146107358,43.626852659110725,46.65950205982447,47.91592447452797,46.860670194003525,44.68005254269094,43.69197160021846,41.69435215946844,41.52870729129975,39.07753767931723,35.83698830409356,36.79837518463811,39.603960396039604,38.66666666666667,36.07851504160444,37.250367878915284,37.333333333333336,38.335704125177806,33.932971907343514,31.132075471698116
Indonesia,17.709720372836216,17.597153804050354,19.024970273483945,19.29499072356215,24.458365961889847,24.758612468709025,26.62740899357602,28.598267404237554,27.71936532211814,26.880834706205377,35.648666816043026,37.36696613683483,36.80933342072491,37.81142546902334,35.751063353481086,36.36541758510899,36.12846089307355,37.55395683453237,40.563009301177054,36.421493902439025,34.9874667084443,36.437527336346406,39.00496446301654,39.34171310094597,37.85965245465767,38.952028130101716,38.26902717327373,39.17307257517522,40.286742445878794,40.49647916267091,40.32913072329131,43.8658520733134,43.137004495300374,42.07286557902112,44.2512542093327
India,31.024349286314028,32.09426627793975,33.556719476886045,35.274223034734916,34.484868713840676,38.093717570048696,39.82311665529675,42.353340115293314,42.114618580545674,43.014845073229054,43.74728983239381,45.28882286113782,46.791116184592646,49.40466613032985,48.78320101184036,51.61796292109428,52.461650642756844,51.534630011396075,52.72557811476648,53.738525145406555,55.21427608822604,55.86708203530634,54.92646115695413,56.26402197387457,56.887782391784256,55.560495748346575,55.53305756395995,55.453912933474605,53.62066787070688,52.29103742721751,51.50289162370002,51.76420685370168,53.442672384909194,52.3179987692042,53.60529195363599
Ireland,32.020084974893784,29.622421175554692,30.39176889592402,30.015923566878982,31.566265060240966,32.476370510396976,33.94027676620539,36.288659793814425,37.47330960854092,37.18782073212453,36.06775157754898,37.17447916666667,39.40966590982809,39.27073249435302,39.41947565543071,40.239043824701184,40.43555032371984,40.72592169191197,40.1063829787234,39.79539641943734,38.40313494979182,39.59497206703911,38.90209125475286,36.93114129139862,35.63001415762152,35.21699819168173,33.753594337535944,33.49831271091114,33.17438692098092,33.130699088145896,34.29951690821256,34.32708688245315,36.42476884281311,33.711130485324034,33.72711163614885
"Iran, Islamic Rep.",20.662371425341924,19.96021220159151,20.035200938691702,19.7153314355429,20.63837776943297,20.88419891026967,22.38573021181717,21.638524077548468,22.893772893772894,22.072653512815787,24.45379133076294,23.472803347280337,22.224376060092073,26.009290742780518,24.25081843364392,25.18815445026178,25.807222200103514,26.07491176805435,26.508515357720206,29.944714357513824,29.158124038954377,29.61650114591291,29.922729260825193,30.029668607254816,30.763447828904734,31.227104034478632,30.590933380833636,30.21753625604267,32.32209199696217,32.14115686741252,32.865884241147555,33.6734693877551,34.70069116326292,34.989164549394715,34.34515995612221
Iraq,31.45253526496378,24.87128712871287,19.91899852724595,30.082855321861057,31.7643576080521,32.79768177028451,37.00824499411071,34.56818181818182,35.53031839383492,34.680382072005884,31.799961824775718,32.85681346552917,44.67540292212683,52.982695810564664,56.57894736842105,56.44313643052343,54.25815719269445,61.58157456870128,47.916140439504915,30.9903103957957,35.37173666288309,39.42187889359581,38.03754493409666,46.3274399885008,42.35520175679385,37.62132604237867,36.499419953596295,28.260521683469353,39.54130975407571,53.49722615033177,55.492222973625736,50.974377481053764,50.20986774372377,54.71628319893469,65.04289867404098
Iceland,1.7142857142857144,2.2988505747126435,1.282051282051282,0.6289308176100629,0.591715976331361,0.6134969325153374,0.5882352941176471,0.5747126436781609,0.0,0.0,0.0,0.0,0.0,0.5154639175257731,0.4878048780487806,0.5102040816326531,0.4484304932735426,0.47393364928909953,0.9523809523809523,1.9512195121951224,0.4629629629629629,0.47619047619047616,0.45454545454545453,0.45662100456621013,0.4405286343612335,0.4484304932735426,0.4405286343612335,0.8620689655172415,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0
Israel,52.51989389920424,52.647657841140536,54.085045389393215,54.958677685950406,56.991618879576535,58.94693541752366,56.661676646706596,56.98516729906865,58.35777126099706,59.780907668231606,60.225540993599516,60.35414165666266,64.33192686357243,62.44877049180327,62.27001194743129,60.90929351459774,61.445270988310305,63.22095857026808,65.46339484891502,65.3846153846154,65.69396315885466,66.4647184604419,67.9831223628692,67.30611575668142,66.97727644270067,68.75318931791121,68.9032258064516,68.95424836601308,67.39568791686055,64.3170426065163,64.37235130790589,68.22222222222223,69.17548142120967,71.56370085722732,67.98577832740763
Italy,33.894487922977305,34.49960963479166,34.87962935812099,34.64477949266958,33.489338052476086,33.515631854473135,34.338665967304834,35.312612041148405,35.31497136623943,36.06156726119286,36.83886048960929,35.79302529232989,35.83169138234989,35.23540784867012,36.323272900259,37.40585565364856,36.52145513013767,36.795792202612425,36.792888198003446,35.29454022988505,36.36363636363637,35.51397419416274,37.196178522924185,36.94201693887179,39.19055575096729,38.94282395739738,40.00801674609183,40.65119862237731,40.46974856556422,38.40619379056854,39.0645334149889,39.5744902476498,39.279284194445964,36.326458036984356,35.56035156860906
Jamaica,19.571865443425075,19.785276073619634,25.31418312387792,26.763110307414102,26.053639846743298,28.90792291220557,28.28054298642534,31.98294243070362,33.47022587268994,28.095238095238095,27.900552486187845,27.184466019417474,45.69620253164556,58.71446229913474,49.69325153374233,62.30677764565991,57.58266818700114,58.48214285714285,57.61099365750527,56.46817248459959,56.28192032686415,56.5749235474006,56.770310932798395,57.78210116731517,44.0,41.73151750972763,31.26064735945485,31.659574468085104,28.55670103092784,38.0,41.125541125541126,40.08207934336526,40.46579330422125,36.202185792349724,35.425383542538356
Jordan,29.00232018561485,34.79087452471483,29.215358931552586,30.93415007656968,38.27683615819208,38.01874163319947,38.106796116504846,42.3963133640553,40.07134363852556,40.070505287896594,38.387096774193544,41.90782422293676,42.33983286908079,43.027522935779814,42.02772963604853,42.74061990212072,44.03162055335968,43.202416918429,44.90538573508005,43.75,41.02564102564103,41.53846153846154,44.26877470355732,40.96064042695131,40.142517814726844,39.039204859193816,41.51351351351351,43.19710294878428,48.09651474530831,46.60144181256437,48.41101694915255,50.57701956848971,49.91220368744513,52.003561887800544,52.42637909581087
Japan,39.887156269032324,40.109896602658786,39.3447821632434,39.65876341091278,40.56996513871183,39.678928220823465,39.47477827050998,39.340121919019126,40.01580217386662,40.31006948045215,42.61964251393428,42.64648109998562,42.970024663251756,41.84336819563679,43.96417125482784,42.64847932257861,42.59289003105257,42.639247774906686,43.294345183275006,43.89197733690923,44.428866846587916,44.072652671418226,45.41425307812754,46.79933665008292,46.489529577344655,46.909575687586496,46.509627131476165,49.834223003216074,50.00892379082635,48.71973885314262,49.709485348347755,51.71053083073123,53.61719376907869,53.854912166558236,53.09642193113079
Kenya,15.034168564920275,11.888111888111888,11.302211302211303,7.466666666666668,6.950672645739911,5.228758169934641,10.9404990403071,10.516605166051662,9.29368029739777,9.15492957746479,7.608695652173915,7.721280602636536,8.426966292134832,9.09090909090909,10.43643263757116,8.551483420593367,9.14927768860353,10.11608623548922,17.021276595744684,20.579710144927535,28.221649484536083,22.316384180790962,16.544655929721817,15.870307167235492,21.428571428571427,22.86096256684492,22.511848341232227,22.434367541766107,27.2108843537415,28.283796740172583,20.33898305084746,22.526501766784452,19.32367149758454,21.880341880341884,13.360323886639677
Cambodia,,,,,,,,,,,,,,,,10.8843537414966,13.071895424836603,15.853658536585366,16.48936170212766,17.80104712041885,19.387755102040817,20.0,26.69683257918552,25.63025210084034,27.73109243697479,29.056603773584904,32.0945945945946,33.70473537604457,32.62599469496021,23.908045977011497,17.532467532467532,17.355371900826448,15.217391304347828,12.934362934362936,19.836065573770494
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",28.175519630484985,30.363940916704735,32.268638511968284,32.28148361127084,33.216644649933954,31.6141049521485,29.163838321505708,27.064274682190803,30.147978324301793,30.47009598818607,27.983254930732382,29.84123259815423,31.933717683744874,32.14757563746862,33.23148374480567,33.723469787758305,34.85976408912189,37.72411906597369,39.09702209414026,37.64120743935025,42.59340761159112,44.63965176808472,43.86661464668487,44.77171975686669,48.73267628309728,49.948635002513605,50.92670326122054,53.244630696699836,54.83547515756732,57.4980574980575,58.61111111111113,60.410419136620405,60.95746345194431,60.43902268516901,60.48502139800286
Kuwait,44.19220582671207,41.42697048935376,42.52721873968988,43.53594569577292,46.944948578342405,46.107784431137716,46.180641950734014,44.969865554010205,41.45968666411922,38.6094674556213,74.60431654676259,62.11340206185567,54.52488687782805,56.85512367491165,64.73651960784314,63.9764996907854,66.82569974554707,68.42589751457501,67.48197734294541,72.39766081871345,69.8206956146036,72.93906810035843,74.07123707391804,70.28849756463093,71.71824973319104,68.93728761198642,69.84693119334224,71.83286412801898,71.63616040240325,71.90767661310889,69.4816162141094,69.73490427098675,69.55359218786329,69.48870392390012,67.39079925650559
Lao PDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,47.51879699248121,46.129541864139014,57.05128205128205,47.20616570327553,43.48623853211009,44.93192133131619,48.1586402266289,45.78146611341632,52.83363802559414,50.81669691470054,50.81669691470054,45.611510791366904,37.971014492753625,31.584158415841586,31.859205776173283,28.303362001563727,37.34034560480841,38.93630991464215,53.597848016139885,51.75718849840255,51.39385275196568,50.231023102310225,56.35761589403974,56.74418604651162,49.045424621461486,50.829875518672196,60.2489019033675,67.02747710241465,61.00190234622702,51.73845355474831,61.81318681318682,63.1891891891892,57.42857142857143,62.6937984496124,57.21949038891373
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,56.02957906712174,52.037444933920696,53.147208121827404,57.17092337917485,57.88005578800557,58.333333333333336,61.95210122006327,60.8179419525066,65.09584664536742,65.521105715353,62.950058072009284,61.574434918160556,59.77961432506888,58.5174092100337,58.22622107969151,56.89131754705525,55.840784539948075,55.45902114103677,57.14285714285714,52.50651984931905,54.4613710554951,54.31445209105347,56.242150213514186,57.528306432185026,56.378212685687345,56.67752442996743,58.353279080899945,58.63847343991748,55.367769578671755,52.788844621513945,50.5098855359001,53.38958393948211,54.329640515487235,53.80784395102719,53.19415448851775
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,12.430939226519335,12.76595744680851,16.350710900473935,24.549549549549543,8.900523560209423,5.172413793103449,4.664723032069971,16.414141414141415,8.488063660477453,4.735376044568246,4.087193460490464,8.638743455497384,16.08961303462322,8.731808731808732,8.163265306122451,6.605504587155962,15.162907268170425,18.867924528301884,16.12121212121212,17.142857142857142,31.55893536121673,29.519230769230763,31.996353691886963,33.13807531380753,36.14947197400487,34.65272591486184,28.86247877758914,31.7092034029389,33.25082508250826,35.55363321799308,27.5,35.31015678254942,40.53549190535492,29.694323144104807,40.800477897252094
Luxembourg,15.353697749196144,14.245014245014245,11.14488348530902,10.400866738894909,11.98019801980198,12.100677637947726,13.486513486513488,13.375796178343949,14.387031408308006,15.051740357478833,16.10800744878957,16.47373107747106,16.040329972502292,15.789473684210526,13.468992248062017,11.070559610705596,8.795180722891565,5.769230769230769,2.247191011235955,2.4161073825503356,2.853598014888337,4.7180667433832,12.286324786324789,11.788617886178864,12.19946571682992,11.759581881533101,12.577502214348984,11.880261927034612,10.357815442561206,12.313803376365442,12.018779342723004,10.371075166508088,10.755813953488373,7.6765609007164795,8.324324324324325
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,28.801169590643276,34.41558441558442,35.69951757408683,37.279267495094835,38.89955214331413,37.24646588813768,40.35820895522389,43.41491841491841,42.98440979955456,38.53683668212262,40.30534351145039,38.10679611650485,38.04789877993674,40.49912434325744,40.81632653061225,44.84081319524357,38.715953307392994,39.57557706626955,38.56209150326798,37.82668500687758,38.05010155721056,41.06865486175831,42.18421842184219,43.92014519056261,43.923945990631026,43.32733350475701,42.284718765555,40.8203125,39.672514619883046,37.14887640449439,38.67247007616975,39.77317946677278,39.710144927536234,37.88389142064593,40.59499152701939
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,30.574431679296016,28.72699106980135,30.625271385149805,30.772668364838896,32.54951029037407,33.17156130744981,36.56227847045578,35.90216519647152,36.96676737160121,36.739445759218256,36.68003270136645,38.738411197964005,38.6873920552677,39.978984238178626,42.167895485706886,41.84177997527812,41.7684127609295,43.795484810008986,45.97115217517234,45.46889424938205,46.807741504921864,47.85008877052819,47.44021739130435,48.00031163974445,46.34907743458288,46.246377870309495,44.38925637343753,44.50852325365944,42.60133259300389,45.3278862729355,44.05069071811851,44.677298888449535,46.00777904029368,44.64975117716632,44.066183978464686
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,64.64646464646465,68.14159292035399,70.54263565891473,62.88659793814433,70.67669172932331,82.75862068965517,72.19251336898395,72.44897959183673,74.76635514018692,76.72413793103449,76.62337662337663,72.85067873303169,70.96774193548387,75.08896797153024,72.11155378486058,66.38655462184875,70.25862068965517,64.77732793522267,68.35443037974683,70.12448132780082,74.64788732394368,79.51807228915662,83.62068965517241,81.99233716475096,78.46153846153847,86.02941176470587,84.16988416988418,85.45454545454547,76.74418604651162,75.30364372469636,72.37354085603114,73.92996108949417,74.81481481481481,69.19831223628691,68.37606837606839
Myanmar,18.343195266272186,20.558882235528944,22.718446601941743,23.895582329317268,26.642335766423354,31.93717277486911,33.003300330033,44.56762749445676,43.22429906542056,43.062200956937794,40.66496163682864,42.03655352480418,41.80929095354523,40.86021505376344,40.36697247706422,37.05357142857142,37.88732394366197,40.625,37.371134020618555,36.81765389082462,29.849137931034488,29.146341463414632,33.04668304668305,30.60428849902534,30.8,29.233680227057707,31.364562118126273,30.098039215686278,37.598944591029024,30.29871977240398,34.430379746835435,31.851851851851855,26.3986013986014,24.72077438570365,24.284253578732105
Mongolia,,,,,,48.302207130730054,46.71875,47.71386430678466,48.160999306037475,48.02631578947369,51.555209953343706,56.16065350578625,62.558502340093604,61.064189189189186,64.5631067961165,64.39024390243902,67.70472895040369,64.89988221436984,73.47417840375587,71.56177156177156,73.38530066815144,71.65178571428571,73.11715481171548,70.11866235167207,69.95798319327731,69.72727272727272,61.3452188006483,62.22910216718266,61.89735614307932,61.40221402214022,63.03886925795052,59.91019884541373,58.75509016870273,59.75348338692389,63.8215859030837
Mozambique,23.93162393162393,26.108374384236456,27.419354838709676,28.488372093023255,31.292517006802722,30.66666666666667,31.292517006802722,31.972789115646254,32.432432432432435,32.87671232876712,10.185185185185185,14.444444444444446,8.333333333333332,4.6875,2.8037383177570088,2.608695652173913,2.7522935779816513,2.5,1.724137931034483,1.7391304347826086,3.787878787878788,3.8461538461538463,2.9197080291970803,1.8072289156626504,2.366863905325444,1.3245033112582782,1.2345679012345678,0.5076142131979696,1.0256410256410255,0.904977375565611,0.8403361344537816,4.964539007092198,2.2900763358778624,7.118644067796609,19.896640826873384
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,29.824561403508774,32.758620689655174,30.18867924528302,34.42622950819672,32.30769230769231,32.786885245901644,30.263157894736842,27.160493827160497,33.33333333333333,33.66336633663366,37.93103448275862,38.4,37.121212121212125,36.054421768707485,39.735099337748345,40.645161290322584,42.85714285714286,43.20987654320988,46.927374301675975,46.36363636363636,47.7366255144033,49.609375,49.425287356321846,50.18181818181818,50.54151624548736,53.04054054054054,56.060606060606055,58.70206489675517,58.501440922190206,59.06432748538012,60.38251366120219,60.439560439560445,60.589812332439685,61.35770234986945,61.36363636363635
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,34.233853946813,32.26824457593688,34.67620481927711,35.00848896434635,35.842771485676224,38.78419452887539,36.83884936591401,35.2801660243107,36.203028603477286,35.51625239005736,38.27384553337366,44.151510095110964,41.49443561208267,44.00649542367878,43.072495546114844,43.63453562900591,42.09483991638245,43.19934203762722,45.93100624424199,45.75808878856284,45.80544205859341,45.54439000083049,45.60765398908832,46.01536607411872,46.41053637232156,48.37943649316475,49.21184397601533,48.472081788563074,51.11157828349187,54.12617070153737,56.09756097560975,57.70395905149901,56.41357864731796,54.42499043245312,54.03591510974061
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,,,,,,,,,,,,,,,,,,,,,33.84615384615384,31.25,34.32835820895522,32.87671232876712,33.76623376623377,34.24657534246575,30.136986301369863,25.0,26.190476190476193,22.429906542056074,24.264705882352942,27.536231884057973,22.994652406417114,21.34831460674157,23.46938775510204
Nigeria,19.921104536489153,22.202612072008474,23.2427366447985,24.243341404358354,24.868766404199473,27.816236626809314,28.59029382634533,29.355149181905677,27.359068627450977,27.217863608931804,29.40128296507484,29.449345908122908,28.88159555667761,32.245575221238944,34.47031813709413,33.1400671345743,31.85937929140346,29.22407541696882,30.22021756434068,31.75247273649505,31.329981718464357,28.455778182554138,29.31844888366627,24.403330249768736,28.51095159212222,29.964539007092196,32.952755905511815,35.81336696090794,32.71417740712661,34.974920200638394,34.10435718128026,36.225917997694715,37.34197218710493,36.822520627730135,39.0625
Nicaragua,26.519337016574585,27.513227513227516,29.946524064171125,27.551020408163268,23.463687150837988,24.861878453038674,28.169014084507047,27.77777777777778,30.729166666666675,32.163742690058484,30.978260869565222,32.96703296703297,36.32075471698113,35.406698564593306,35.14644351464435,37.84860557768924,37.96992481203007,38.11188811188811,44.04761904761906,40.117994100294986,41.80790960451977,43.66576819407008,41.253263707571804,40.50632911392405,40.73170731707318,38.95781637717122,39.85849056603774,41.05504587155963,40.09546539379475,43.4052757793765,41.822429906542055,42.50559284116331,38.600451467268634,35.44600938967136,34.36123348017621
Netherlands,34.1221794166208,34.74375087278313,35.4118781048417,32.82987042858238,33.68327665237321,33.06830502349115,35.237960540272965,35.521607486925404,39.27699071812408,40.16124624214265,40.8560579910252,38.793216774023925,40.61071736106511,40.37143772014089,41.923716882119535,40.182229560325325,38.547744208884524,41.07498341074983,42.43409172986638,40.6393830078368,41.40813672673231,42.02463202162812,42.48620772367475,42.46333274430111,42.94460641399417,42.57828872522604,40.58140249523692,43.11926605504588,42.303244263193136,42.621614844533596,41.727465285949634,42.77398127056441,41.502178928479886,41.58104289750835,45.84737764594849
Norway,12.118986412045539,12.843676355066771,14.268092105263158,16.80327868852459,15.848303393213573,17.11472926921621,22.65230562100303,19.151251360174104,21.38478182473855,22.480620155038757,26.620538965768386,26.859344894026975,35.66724436741767,37.2870249017038,37.49610713173467,33.9171974522293,30.747836835599507,35.79595426561126,37.006993006993014,38.43052942757323,31.15782867900847,32.3905109489051,32.98461538461538,33.08613804905875,33.0522765598651,34.00985792983473,34.18899858956276,34.58229253399944,34.61756373937678,37.959069245864875,36.77488025545503,36.94390715667312,36.533032185206096,34.81481481481482,36.47691871990937
Nepal,1.9230769230769231,2.272727272727273,1.9607843137254901,1.3698630136986303,1.2658227848101267,3.6363636363636362,1.3513513513513513,1.3333333333333335,2.7027027027027026,0.0,0.0,2.6548672566371683,3.508771929824562,3.8461538461538463,4.320987654320988,1.7045454545454544,1.6393442622950818,4.285714285714285,4.09090909090909,1.6611295681063125,0.6451612903225806,0.2985074626865672,0.0,0.0,0.37037037037037035,0.32573289902280134,0.4,0.3875968992248062,0.34722222222222227,0.2915451895043732,0.0,0.0,0.2012072434607646,0.20576131687242796,1.854974704890388
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,12.9933211900425,15.13846153846154,21.794871794871796,23.80952380952381,22.993492407809104,25.132275132275133,20.469798657718123,23.20961840041819,21.41107300342969,20.944958597174864,20.791168353265867,22.348141432456934,25.588235294117645,22.801024765157983,19.64586846543002,18.13623067279565,21.130713712910985,27.262693156732894,26.0202171471359,28.850942725008892,27.26958923023818,30.734680782803974,27.7992277992278,30.876554443433424,30.342275670675306,34.98516320474778,34.774881516587676,31.248083409996934,33.00448430493274,29.382797110965196,27.973640856672148,27.015177065767286,29.86222364626722,26.679586563307495,23.719590268886044
Oman,40.88888888888889,47.808764940239044,50.0,55.012853470437015,46.787148594377506,43.51687388987567,56.661316211878,57.68621236133122,54.29864253393665,54.09356725146199,56.496062992125985,41.702127659574465,45.3183520599251,51.669316375198726,56.8,57.658270932607216,59.27662424648359,62.88384512683578,64.96398166339227,61.61327231121281,65.06614404703576,62.71186440677966,60.76205918119172,60.526315789473685,65.35714285714286,61.92214111922141,50.539623805118715,45.69936795823028,48.44144903117102,48.5974025974026,45.34938621340888,41.764102564102565,39.37051352843733,38.54461756373938,38.530884808013354
Pakistan,18.510900863842043,19.763899466869763,19.506342132327735,21.391247550620513,20.508166969147005,21.54014798574952,21.486100285788513,25.298804780876495,26.06122448979592,28.278842540398347,28.609721229449608,30.946963066690003,31.8374391966107,31.959056013647995,32.126696832579185,33.60262559959607,32.86125780124821,34.03985715931344,32.20684962576548,34.14482544286751,35.88995414756148,36.48453608247423,35.466344702686385,30.918157817541804,31.2565445026178,32.04282655246253,33.639458475180106,31.456761462565293,32.72754808420415,33.5327572198833,31.76004872107186,30.54592067561454,31.200178797586233,33.29880124315525,33.68260205195372
Panama,39.86254295532646,32.53968253968254,41.55405405405405,48.67256637168142,36.65480427046263,29.213483146067414,25.818181818181817,30.49180327868853,24.267782426778243,24.899598393574294,21.484375,27.09030100334448,33.9943342776204,29.5774647887324,29.177718832891248,30.80684596577018,25.90799031476998,29.72350230414747,37.407407407407405,25.15991471215352,26.22950819672132,37.64906303236797,31.176470588235293,38.653846153846146,29.300567107750474,23.92909896602659,26.293706293706293,30.0,27.10566615620214,30.337078651685395,30.88235294117647,32.52631578947368,28.688524590163933,29.48328267477204,30.878186968838527
Peru,22.16772927905836,20.668549905838045,21.65242165242165,21.2718064153067,23.614846691769767,21.10803324099723,21.221532091097306,19.530876017233126,19.943555973659453,20.673575129533678,20.794148380355278,19.05018888289261,20.82687338501292,20.479520479520477,18.597857838364167,19.2274678111588,21.19205298013245,21.456692913385826,19.786972552232687,18.39851024208566,18.11292156119742,17.75585696670777,19.161442006269596,19.581825492561318,23.922114047287902,25.89098532494759,24.803711634546747,25.461015852474926,28.267045454545446,29.609976120987003,34.99634947675833,36.092265943012215,34.56818181818182,29.393398751115075,34.42142707679431
Philippines,33.15331533153315,33.03825482137212,33.39587242026266,34.773662551440324,33.42345386955052,36.35087719298246,30.18223234624146,36.76155494337313,34.891774891774894,35.54644808743169,27.996845425867512,32.14572729708009,31.560891938250425,29.46124119117981,32.02365863962822,30.81761006289308,32.07273897650467,32.35294117647059,34.10171445036738,31.64877757901014,37.45411833798267,37.2236958443855,36.91455932964238,38.96536733806695,39.28520777194724,42.99104644655848,40.47001373416755,42.0,44.47723440134907,43.8628411476557,45.169238749837895,46.12811937226653,47.92884687150143,49.737811000780994,50.16194754989031
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,57.623614816951516,57.318369145434275,57.28977925226489,59.670176328808836,60.257724410601845,60.072436322317955,58.53163019872498,58.3530525319451,57.6231629540623,59.403714092271976,66.39793521445351,64.40555603684773,63.46956290136426,59.412892757043814,60.18187820762928,55.7571758495546,55.17784523741336,55.258018700437916,57.770302739067766,57.727737973387924,59.486984740730506,60.2715527692148,59.43326140021933,60.12960436562075,58.841165571837614,58.51774389421131,58.09548521017125,57.323677171005414,56.539175394405405,55.95527967351418,54.92879901163925,55.92309214431766,55.40645335311374,56.402355519035886,55.608514908256865
Portugal,27.422072451558556,31.52392440691596,29.77129337539432,33.410049865746075,31.00279664402717,28.595317725752505,37.444933920704855,34.63063063063063,32.23570190641247,45.246431457042824,43.53220696937697,43.251456064826534,46.48177859271143,44.540972059168816,43.11363636363636,46.35747564591275,39.0163211292457,39.80152027027027,40.71085494716619,45.45143052938154,41.58022130013831,41.323172843782466,43.90402075226978,40.72056239015818,41.66236448115643,45.57601433925371,43.36345915293284,40.58952764555109,41.32904202953427,42.838296268375416,36.71924290220821,40.68877551020408,44.30573806395095,42.968214040704325,41.11188974538659
Paraguay,8.888888888888888,6.870229007633586,4.580152671755725,4.8,4.285714285714286,3.5211267605633805,4.081632653061225,4.3478260869565215,4.891304347826086,1.092896174863388,1.5544041450777202,1.5957446808510638,1.7777777777777777,1.1494252873563218,0.0,3.151862464183381,0.5797101449275363,0.5221932114882507,0.49751243781094534,0.49627791563275436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacific island small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,54.15472779369627,48.46698113207547,49.5114006514658,49.79079497907949,50.140845070422536,51.685393258426956,52.06321334503951,53.91229578675838,61.96013289036545,62.197973499610285,62.188254223652464,65.04005826656956,64.63667820069205,65.16044531761624,65.54517133956385,65.59714795008912,65.85365853658537,66.66666666666666,67.48285994123407,70.9977827050998,65.08235294117647,65.73208722741433,60.30131826741996,64.38061041292639,61.17952041477641,62.56024096385542,64.44733420026007,62.855820411941686,60.2619149849721,60.03577106518283,63.520140105078816,70.18019454632434,66.07848673066064,65.87443330127765,63.535626852209774
